3542	770	2	p	p	エレベーターやお部屋の内装も素敵で、広さも充分でした。
3543	770	3	p	p	ゆっくりくつろげることができました。
3544	770	4	p	Z	機会があればまたぜひ利用したいです。
					
3545	771	1	e	e	特に不満はありません。
3546	771	2	Z	Z	周辺にホテルらしいホテルがないので今後も利用させて頂きます。
					
3547	772	1	p	p	夜遅くのチェクインにもかかわらず、丁寧な対応であり、セミダブルでの予約しかできなかっので、子供と二人で狭さを我慢して寝る覚悟をしていたが、フロントスタッフが機転をきかしていただき、ツウィンの部屋への変更をしていただいた。
3548	772	2	p	p	一晩ゆったりと寝ることができました。
3549	772	3	p	Z	また機会があれば必ず利用したいホテルです。
					
3550	773	1	Z	Z	1月4日にご利用いたしました。
3551	773	2	Z	Z	家族旅行で、子供5人も連れて行きました。
3552	773	3	p	p	部屋がとても広くて、綺麗です。
3553	773	4	p	p	夕食と朝食も美味しくて、ボリュームがあって、とても満足でした。
3554	773	5	kp	e	行く前にクチコミを読んでみたら、風呂場が特に露天風呂が狭いとかいてありましたが、実際はいてみたら十分だと思います。
3555	773	6	p	p	サービスもよくて、おかげさまで、楽しかったです。
3556	773	7	Z	Z	来年またご利用させていただきたいと思います。
					
3557	774	1	p	p	朝食付きでこの価格はありがたいです。
3558	774	2	p	p	ホテルの場所も直ぐに分りました、大浴場も満足です。
3559	774	3	p	p	駅から遠い分安くて静かです。
					
3560	775	1	p	p	部屋が清潔で、ベッドも広くたいへん満足しました。
3561	775	2	Z	Z	また利用したいと思います。
					
3562	776	1	p	p	JR奈良駅の改札や駅構内の観光案内所から徒歩10秒、奈良市内観光はもちろん、飛鳥・斑鳩方面、宇治方面、伊勢方面に観光を予定してらっしゃる方にも最高の立地です。（近鉄奈良駅へは歩いても15分くらいですし、バスが頻発している為まったく問題ありません）
3563	776	2	Z	Z	。
3564	776	3	p	p	ホテルの客室は清潔でかわいらしく機能的な作り、スタッフの方の対応も感じが良く、無料の朝食も、数種類のパンと温かいおかず、サラダ、たくさんの種類の飲み物など大変充実していました。
3565	776	4	p	p	かゆいところに手の届くサービスが要所要所に見受けられそしてコストパフォーマンスの大変よい、性別、年代、国籍問わずすべての方におすすめのホテルです。
3566	776	5	p	Z	また機会があればぜひ利用したいと思います。
					
3567	777	1	Z	Z	主人の一言から突然決まった小旅行。
3568	777	2	p	p	宿探し中に見つけたこのプランは2名利用で目を疑う価格でした。
3569	777	3	p	p	駅東が開発中という事もあってか目の前が駅なのに静かでしたし、車で行きましたが場所もわかりやすかったです。（駐車場は運良くホテル下に停められました）
3570	777	4	p	p	彦根城に行ってからチェックインの予定だったのですが、「ゆるキャラまつり」というイベントに重なってしまい大混雑でとても間に合わないと、途中で連絡の電話を入れたのですがとても気持ちの良い対応をして頂けましたし、チェックインの際も丁寧な対応をして頂けました。
3571	777	5	e	e	夕食は外食でしたが、駅の連絡通路もキレイだし整備されてるので反対側に出るのも私達には問題ありませんでした。（人によっては遠いと感じるかもしれませんが）
3572	777	6	p	p	1回毎ドリップして飲めるコーヒーも嬉しいサービスでした。
3573	777	7	p	p	コーヒー大好きなので主人も喜んでおりました。
3574	777	8	p	p	部屋に持って行けるのも良かったです。
3575	777	9	p	p	女性利用者へのシャンプー＆リンスのサービスは嬉しいですね。
3576	777	10	p	p	いつもトリートメントだけ持参していたりするので、ちょっとした事なんですが嬉しかったです。
3577	777	11	p	p	それから枕の高さが丁度良くて感動！
3578	777	12	p	p	いつも枕が高すぎて使わなかったりする事もあるのでかなり幸せでした。（沢山歩いたのでフットピローもお借りすれば良かったとちょっと後悔）
3579	777	13	p	p	朝食は軽くて良いので用意されたもので私達には十分でした。
3580	777	14	p	p	スープがとても具沢山のミネストローネだったのでビックリ！
3581	777	15	p	p	夫婦揃って大絶賛でした。（スープとバターロールでもかなり幸せかも）
3582	777	16	p	Z	これから開発が進むとお店が増えたり環境も変わるかと思いますが、また彦根観光の時には利用させて頂きたいホテルです。
					
3583	778	1	p	p	近くにコンビニもあり、便利な場所でした。
3584	778	2	p	p	大浴場があり、身体を伸ばせて気持ち良かったです。
					
3585	779	1	p	p	あまり期待はしてませんでしたが、部屋はきれいで、朝食もまあまあおいしくて満足できました。
3586	779	2	p	p	駐車場が広いのがいいです。
3587	779	3	Z	Z	また機会があったら、泊まりたいと思います。
					
3588	780	1	Z	Z	価格設定次第で宿泊してます！
3589	780	2	p	p	安いプランでもサービスの質を落とさず、親切丁寧なホテルです。
3590	780	3	p	p	スタッフの方々の印象がかなり良く、気持ち良く宿泊できます！
					
3591	781	1	Z	Z	クリスマスに２泊しました。
3592	781	2	p	p	観光にも便利ですし、温泉も良かったです。
3593	781	3	Z	Z	また機会があれば泊まりたいです。
					
3594	782	1	Z	Z	ほぼ毎年おじゃましてます。
3595	782	2	Z	Z	今回は、こちらに宿泊することだけの目的だったのですが、渋沢公園内を散策してみようと早めに出発してみました。
3596	782	3	o	o	しかし、雪がちらつき風も強くあっさり断念してしまいました。
3597	782	4	Z	Z	予定が狂いチェックインまで時間があったので『元湯』に入りに行きました。
3598	782	5	p	p	毎回感じることですが、『元湯』の鄙びた感と、とろとろのお湯が最高です。
3599	782	6	pk	p	今回はリピーター限定の格安プランだったため部屋は期待していませんでしたが、洋室と和室が独立しもので今まで泊まった部屋の中で一番良かったです。（眺望はのぞめませんが・・・）
3600	782	7	p	p	我が家では少食な上に好き嫌いが多いので、バイキングは最適です。
3601	782	8	p	p	こちらのバイキングはメニューも豊富で揚げたての天婦羅や焼きたてのステーキは最高でした。
3602	782	9	p	p	朝食バイキングもバラエティー豊かだし飲み物も充実しています。
3603	782	10	p	p	大浴場はヒノキ造りであつ湯とぬる湯があり子供達も楽しく入れますし、浮き湯の露天風呂は池がライトアップされていて雰囲気が良く雪が降っているにもかかわらずつい長湯してしまいました。
3604	782	11	p	p	兎に角、とても充実した休日をおくれました。
3605	782	12	p	p	道のりは遠いですが、行く価値は充分にあります。
					
3606	783	1	p	p	女性専用エリアにはカードキーでしか入ることができないためとても安全だと感じました。
3607	783	2	p	p	また、アメニティーが充実していて、女性の一人出張にはリラックスできるお部屋でとても気に入りました。
3608	783	3	Z	Z	たまたま、ビックサイトで仕事があったので利用しましたが、時間があれば違うエリアの出張でも足を伸ばしたいと思いました。
					
3609	784	1	p	p	朝ご飯がいろいろあって助かりました
					
3610	785	1	p	p	朝食無料でお値段もお手頃でとてもナイスでした。
					
3611	786	1	p	p	スタッフは良かったと思います。
3612	786	2	e	Z	他は値段相応といったところです。
					
3613	787	1	p	p	楽天ポイントをもらえたので良かったです。
3614	787	2	e	e	部屋は至って普通で特に感想はないです。
					
3615	788	1	p	p	とても素敵なホテルでした。
3616	788	2	p	p	部屋のバスもまさにアメリカの高級ホテルのような風情でとても寛ぐことが出来ました。
