521	3432	I wanted a Hybrid vehicle, but also desired 4-wheel drive for the winter weather
521	3433	The Chrysler Aspen Hybrid was the perfect choice
521	3434	The driving is smooth
521	3435	I average 20 mpg around town, which includes some interstate driving
521	3436	The vehicle is solid with all the luxury features one would desire
521	3437	My model has all available options.
522	3438	Ok I was so happy at first - never owned a car this nice......never judge a book by its cover they say....it has been in the shop for brake sensor recall, warped rotors X3! MIGIG crashed
522	3439	Now it's sitting in the driveway the past month pending Lemon Law for the rotors
522	3440	Us brakes and rotors people got to find each other and DO something about it
522	3441	We paid alot of hard earned money for this vehicle! Everyone else - don't buy one....just say NO!
523	3442	Of all the xDrive BMWs I've owned or even driven, this one is a sublime blend of sure footed panther and raging bull
523	3443	Fit and finish is above even BMW standards
523	3444	It feels like it's hand made on the inside and looks like it was left behind by advanced intelligence from another galaxy
523	3445	Drove both engine sizes and went with the big one 5.0 V-8
523	3446	The roar alone justified my decision
523	3447	The slack-jaw looks it earns from the ignoratii are priceless
523	3448	Forget about cargo space
523	3449	This is not for soccer moms
523	3450	This is for a single individual to get out and have fun quickly
523	3451	Sport package is a must on this car
523	3452	So is Technology package
523	3453	Logic 7 premium sound is a hedge against any conversation
523	3454	Get 1
524	3455	I am happy I purchased this car because I love the way it looks and drives
524	3456	Very practical
524	3457	Lots of compliments from retirees
524	3458	Car looks like it costs a lot more than it does.
525	3459	I've always been a SUV guy, but with rising gas prices I started taking a look at a few of the larger sedans on the market
525	3460	The 09' Maxima trumped all the other contenders..
525	3461	hands down
525	3462	Fun to drive, decent gas mileage (about 20 mpg in the city so far), very comfortable, and it turns a lot of heads
525	3463	I opted for the base package that includes a moonroof, power seats, 6 disc changer, 18 inch wheels, and cloth seats (although they are more like microfiber)
525	3464	Test drive this car, you will not be disappointed!
526	3465	For a 19yo 6ft 210lb person i found the car very comfortable
526	3466	I love the styling and it looks fantastic when cared for
526	3467	I did find the e-brake under the armrest odd, however not really a problem
526	3468	I drive very aggressively and still get great gas mileage
526	3469	Coming from my previous vehicle (2003 Aztek) it is extremely fun to drive
526	3470	It preforms pretty well, however dogs slightly until you get to 40+ mph
526	3471	This can be alleviated with affordable after-market parts such as performance exhaust and intake.
527	3472	Really fun and peppy ride
527	3473	The only problem I have is with the driver's seat
527	3474	"I'm 5'8"" and find the seat extremely uncomfortable, digging into my leg underneath and my foot falls off the pedal to the right"
527	3475	To be expected for a compact car I guess
527	3476	I wonder whether it's just me or if others are having similar experiences with the car seat? Also, there is no visibility in the front or back
527	3477	Parking not easy.
528	3478	Just purchased the 2009 Pebble Beach edition
528	3479	Very reliable vehicle
528	3480	The navigation system is easy to use and access while driving (all touch screen)
528	3481	Very powerful car, good acceleration
528	3482	The backup camera is a nice feature, but the images appear farther than it actually is
528	3483	Have no problem driving in sleet/snow/ice thus far.
529	3484	I got my 2009 Tig in may of 2008 before better deals were to be had
529	3485	Oh well..
529	3486	I love the car itself
529	3487	It has been great and I get complements on it all the time
529	3488	People stop me to ask about it
529	3489	I sometimes wish I would've splurged and gotten the one with the sunroof
529	3490	The car is great in city and hwy and I'm amazed at how well it insulates outside noise
529	3491	Feels very solid throughout
529	3492	I agree with some comments about the black upholstery, it is a hair magnet
529	3493	I had an issue with a faulty fuel pump which was quickly replaced under warranty
529	3494	That's been the only issue I currently have 11K miles in the Tig.
530	3495	A very nice new and fresh design
530	3496	Very comfortable
530	3497	Excellent features like the sync, vista roof and refrigerator
530	3498	Perfect for taking the grandkids on weekend excursions
530	3499	Ford - keep up the good work
530	3500	Build the right car and people will buy it - what a concept! I have already influenced three others to but this vehicle
530	3501	Do I get a commission? or a key chain? Regards, Jeff B Dorough
531	3502	I have been driving my new TSX for a week now and love it
531	3503	Acura did a great job of making the most popular features standard (Xenon, Bluetooth, etc)
531	3504	The car has more than adequate pickup and handles very well
531	3505	It also has a nice back seat
531	3506	We test drove the IS 250, A4, G35, and S60/60
531	3507	The TSX has the best combo of space, size, features, and performance of the group
531	3508	The TSX's motor is superior to that of the IS 250 and A4 IMO
531	3509	It has similar real world performance capabilities and gets better mileage
531	3510	It is a very refined little car
531	3511	Perfect for us
531	3512	The IS and A4 were too small in the back seat and don't match the MPG--I am getting 29.7.
532	3513	I got the SL package on my 2.5S and am only mildly content with the performance vs
532	3514	options compromise I chose
532	3515	Having only owned previous 8 cyl
532	3516	cars (Last was a Continental), the change to 4cyl has been an adjustment to say the least
532	3517	Ride is great, styling and value are better than Accd/Camry/Mazda6
532	3518	Power is acceptable; but, wish I got the 6cyl
532	3519	Still think the mileage for either is great.
533	3520	Had this car for 24 hours and I have buyers remorse due to horrible road noise coming into the car
533	3521	It doesn't happen on every pavement but on most
533	3522	The noise is just horrible
533	3523	The pavement near the dealer is new and so the noise was not noticeable there
533	3524	I don't recommend this car for the price.
534	3525	We just picked up our new patriot 09 limited, sun and sound package on 8/5/09 and noticed our 1st leak (water pouring out of the front Dome Light) about 2 weeks later (1st rain storm)
